split,path,label
train,data/processed/train/scissors/r2sdyTijtdmySs6h.png,scissors
train,data/processed/train/scissors/NRzk5UfsKrSztt2j.png,scissors
train,data/processed/train/scissors/xKyBoUZHpqSVqTLx.png,scissors
train,data/processed/train/scissors/H9JStRaVHPocFlEq.png,scissors
train,data/processed/train/scissors/8Gew5erdZ7A4K3gI.png,scissors
train,data/processed/train/scissors/HAjiwatcnWjWeEeT.png,scissors
train,data/processed/train/scissors/plCaKcxMczZTYQYV.png,scissors
train,data/processed/train/scissors/FAgOt7E8exiEn1fa.png,scissors
train,data/processed/train/scissors/2E8j595xseKRF60J.png,scissors
train,data/processed/train/scissors/TklTtKIVRWh2HA94.png,scissors
train,data/processed/train/scissors/GgA8wrylOr4pvJhZ.png,scissors
train,data/processed/train/scissors/nfqbRmCrRbEXjgfb.png,scissors
train,data/processed/train/scissors/4E0THAnIciVeLK79.png,scissors
train,data/processed/train/scissors/kklrxqhAClWO5J80.png,scissors
train,data/processed/train/scissors/FeKk3jfdVyzHV7l5.png,scissors
train,data/processed/train/scissors/2vDaPrc35RGC8nvM.png,scissors
train,data/processed/train/scissors/cHA3IuTLuXm10QNQ.png,scissors
train,data/processed/train/scissors/fNhHWQTLa9YBoIo2.png,scissors
train,data/processed/train/scissors/yPDwuZYpXF1iWDVh.png,scissors
train,data/processed/train/scissors/kUUKyIbaWlM3GgEs.png,scissors
train,data/processed/train/scissors/otBEUIQNFGMk80vF.png,scissors
train,data/processed/train/scissors/kP93zKVUzAJpIWpV.png,scissors
train,data/processed/train/scissors/nIwv11WKj5Ch85mv.png,scissors
train,data/processed/train/scissors/yt2EhLUQ7yDuIlG4.png,scissors
train,data/processed/train/scissors/DgzqzxG2Zr26s93Y.png,scissors
train,data/processed/train/scissors/VcyQqsyvtkuKXWWz.png,scissors
train,data/processed/train/scissors/AoGoNngxM4z3CboT.png,scissors
train,data/processed/train/scissors/RZpLPA2iKiZ2GXR9.png,scissors
train,data/processed/train/scissors/E5WazBRd4ax2tHs4.png,scissors
train,data/processed/train/scissors/vLsE4fWvRdNXdkvb.png,scissors
train,data/processed/train/scissors/w1NflQUWVQmFdZdI.png,scissors
train,data/processed/train/scissors/q0tN60NS2kZFBzts.png,scissors
train,data/processed/train/scissors/Qonst5LFs961D77L.png,scissors
train,data/processed/train/scissors/R8yTHsEmwnN776s2.png,scissors
train,data/processed/train/scissors/YtwkLLgHWgoRfTaB.png,scissors
train,data/processed/train/scissors/uQLROCDZVtwVCXfm.png,scissors
train,data/processed/train/scissors/VQI4ru8aVkvWIHT4.png,scissors
train,data/processed/train/scissors/63khvkT3L0GCdMHh.png,scissors
train,data/processed/train/scissors/YTAomJ0XCIRzqKKX.png,scissors
train,data/processed/train/scissors/pjOgxx8uZf2XPDFu.png,scissors
train,data/processed/train/scissors/CTbANISUvZMD2T4L.png,scissors
train,data/processed/train/scissors/nOIg15ZJ3XuUVkT3.png,scissors
train,data/processed/train/scissors/qpw9fZk3IDIXXJEr.png,scissors
train,data/processed/train/scissors/cLvjnABO9kFuwjP0.png,scissors
train,data/processed/train/scissors/inP9wrbC4x26yBW9.png,scissors
train,data/processed/train/scissors/e5dFezMV6TxIvNXA.png,scissors
train,data/processed/train/scissors/rGgiaJArxCsrf5RK.png,scissors
train,data/processed/train/scissors/kM3ks8HWMjhbBPWU.png,scissors
train,data/processed/train/scissors/LFzPbXpksRrG9jpF.png,scissors
train,data/processed/train/scissors/wxHuDLxKADn1JJqS.png,scissors
train,data/processed/train/scissors/RpIg0o9X94lDnNcX.png,scissors
train,data/processed/train/scissors/c9oqImbEKG7Ij1cO.png,scissors
train,data/processed/train/scissors/w7862CEzcIVnMgG4.png,scissors
train,data/processed/train/scissors/rg2UeHqmCL67Pl4o.png,scissors
train,data/processed/train/scissors/9YPMzKwEOWcIx1oN.png,scissors
train,data/processed/train/scissors/FayATL4XRpv7AB0y.png,scissors
train,data/processed/train/scissors/R8EezCr0SD3e39T0.png,scissors
train,data/processed/train/scissors/xQL4A9bjTuJuFj5K.png,scissors
train,data/processed/train/scissors/95NcnE0omOzXLqs3.png,scissors
train,data/processed/train/scissors/msOEQAWveiL7r5rp.png,scissors
train,data/processed/train/scissors/mRlkMzgNq3PxHHe4.png,scissors
train,data/processed/train/scissors/AIdBo3sdoduT52KJ.png,scissors
train,data/processed/train/scissors/4y86vmtzJs0qzfLf.png,scissors
train,data/processed/train/scissors/c5vx49tv1qUAH19T.png,scissors
train,data/processed/train/scissors/Ma48V1PQ0ylc88AU.png,scissors
train,data/processed/train/scissors/XXKgbWzJCa3JSYdz.png,scissors
train,data/processed/train/scissors/ejWJ6Ber6qqXnuag.png,scissors
train,data/processed/train/scissors/UW6gS11P3sXF3SBU.png,scissors
train,data/processed/train/scissors/sZiHU8vzCRw4Z2jg.png,scissors
train,data/processed/train/scissors/1CXgK9fgGdSRggD9.png,scissors
train,data/processed/train/scissors/tZYSEIgQN7PZ31tk.png,scissors
train,data/processed/train/scissors/2V5E7uHmAh9eK0qt.png,scissors
train,data/processed/train/scissors/ny4ARFjALtDxJqGg.png,scissors
train,data/processed/train/scissors/g1gIEqOv6YDveleA.png,scissors
train,data/processed/train/scissors/IBauM2TU1KmGhsfT.png,scissors
train,data/processed/train/scissors/sNnaELZrclDFKtoL.png,scissors
train,data/processed/train/scissors/ro7qIekrW8rAUNH1.png,scissors
train,data/processed/train/scissors/RTCZxs3LhwklhSKk.png,scissors
train,data/processed/train/scissors/GfBCXN6UyOkkwshw.png,scissors
train,data/processed/train/scissors/hyQDSSjNFHX7Wirc.png,scissors
train,data/processed/train/scissors/mIFCv2K3nBdTMjku.png,scissors
train,data/processed/train/scissors/bzQcSRVP3M7abinD.png,scissors
train,data/processed/train/scissors/ttGVYechgB3WAlum.png,scissors
train,data/processed/train/scissors/wNuL3RC8AtAW70Bx.png,scissors
train,data/processed/train/scissors/Pms0QO8IsSP02WTP.png,scissors
train,data/processed/train/scissors/BpCDUnGgYRS4T8IG.png,scissors
train,data/processed/train/scissors/bn7yju6XvU87slzH.png,scissors
train,data/processed/train/scissors/rtrnZkXYASc50OOJ.png,scissors
train,data/processed/train/scissors/xPDNBvgWZrdijzTm.png,scissors
train,data/processed/train/scissors/SxVHDxJ1kFS3Il20.png,scissors
train,data/processed/train/scissors/jWUoY57nkFKUUdD5.png,scissors
train,data/processed/train/scissors/oKkvmTaZN5M8MCyt.png,scissors
train,data/processed/train/scissors/jbj5K46TOmR5hkWu.png,scissors
train,data/processed/train/scissors/dpmWj9s5ily8GuyY.png,scissors
train,data/processed/train/scissors/aMAVOdimraDSK6P1.png,scissors
train,data/processed/train/scissors/vk4PY18fJkMJvtbm.png,scissors
train,data/processed/train/scissors/bLJSE1dl7VbQCUF9.png,scissors
train,data/processed/train/scissors/yAuOKZfd9CyDMYdg.png,scissors
train,data/processed/train/scissors/e8hlT6glM2V2RYgN.png,scissors
train,data/processed/train/scissors/h5MbTDhsN1x308Je.png,scissors
train,data/processed/train/scissors/hmu0D0hhHVAD8wXd.png,scissors
train,data/processed/train/scissors/M7i5TSor3J09Sy1O.png,scissors
train,data/processed/train/scissors/aK8TLrx71gTLlSXX.png,scissors
train,data/processed/train/scissors/dOgYDnySFw6fj21T.png,scissors
train,data/processed/train/scissors/EesxTpYzhZoMVlH8.png,scissors
train,data/processed/train/scissors/ngrJl9cJoUVFdYwO.png,scissors
train,data/processed/train/scissors/fTwiqatiNNgEeTBi.png,scissors
train,data/processed/train/scissors/mmLhBFvXWgD957XY.png,scissors
train,data/processed/train/scissors/wMLAOfEG0tDVHVX0.png,scissors
train,data/processed/train/scissors/AqKsjUyFEqJcD0HC.png,scissors
train,data/processed/train/scissors/M8g1dW2y0mQxe3OR.png,scissors
train,data/processed/train/scissors/VRUsuwjXjZtW1Kaj.png,scissors
train,data/processed/train/scissors/TAaTUXACEp7hTNFW.png,scissors
train,data/processed/train/scissors/x0d1n2y61LHxML3g.png,scissors
train,data/processed/train/scissors/eU4VT33MEquo64QQ.png,scissors
train,data/processed/train/scissors/YaRYYDirKENPeJcS.png,scissors
train,data/processed/train/scissors/sUi91SccB2jXsjyd.png,scissors
train,data/processed/train/scissors/xCagFKogHbiqcrmG.png,scissors
train,data/processed/train/scissors/szaSwJITsIY88vQk.png,scissors
train,data/processed/train/scissors/LHW5Ms4SEAGtveh5.png,scissors
train,data/processed/train/scissors/yxCsGCXdJ0UuGEol.png,scissors
train,data/processed/train/scissors/qguumDPZwrNl7e1C.png,scissors
train,data/processed/train/scissors/GktptVfvaYXOIJCz.png,scissors
train,data/processed/train/scissors/UJ5WJEvN4vQ86HKA.png,scissors
train,data/processed/train/scissors/NInKk7uh3vNRuwCm.png,scissors
train,data/processed/train/scissors/PV4JNT7EUevp0FDj.png,scissors
train,data/processed/train/scissors/9ZqjWey4XHP94iRr.png,scissors
train,data/processed/train/scissors/FFGftZrGnvN8rRqN.png,scissors
train,data/processed/train/scissors/vur2opqCdVFD3f6c.png,scissors
train,data/processed/train/scissors/ksWe2SZsjOoLAzf5.png,scissors
train,data/processed/train/scissors/fFnXXczN4qqWFcsE.png,scissors
train,data/processed/train/scissors/tpIDNu7Hg6k1SZef.png,scissors
train,data/processed/train/scissors/iYOrHPwEvEe7rXSL.png,scissors
train,data/processed/train/scissors/MFG70ohG4iZ3xm3b.png,scissors
train,data/processed/train/scissors/WQlZZHmfKvMFfUE8.png,scissors
train,data/processed/train/scissors/KCh0XBlgDa526pBe.png,scissors
train,data/processed/train/scissors/G6trRFSUGIeaQorS.png,scissors
train,data/processed/train/scissors/H9H5HhYMY6vhEUJ4.png,scissors
train,data/processed/train/scissors/KYTLHLPHUqj58UVh.png,scissors
train,data/processed/train/scissors/lGC1Z9CaHybrKaoK.png,scissors
train,data/processed/train/scissors/F4iIoT06hTWSuSs2.png,scissors
train,data/processed/train/scissors/y9PxZE5NfOO323Nv.png,scissors
train,data/processed/train/scissors/UDihI8vQDjvGJRjO.png,scissors
train,data/processed/train/scissors/oxU5O3n839QvrOGu.png,scissors
train,data/processed/train/scissors/jwdItCvoNRkssn6D.png,scissors
train,data/processed/train/scissors/qblMZUcJN3odjQlm.png,scissors
train,data/processed/train/scissors/zepzkaBk60xgpP3C.png,scissors
train,data/processed/train/scissors/XNsF8hyn9RBUaFnw.png,scissors
train,data/processed/train/scissors/wvySukQJa9DYOX8v.png,scissors
train,data/processed/train/scissors/vMAludIRGF14FuGn.png,scissors
train,data/processed/train/scissors/V14OoL0RMpvwPptc.png,scissors
train,data/processed/train/scissors/S2VG3n7WLkBpjNb1.png,scissors
train,data/processed/train/scissors/syu2UUmhELg3nol9.png,scissors
train,data/processed/train/scissors/7LFhnAZBWmtcMqDM.png,scissors
train,data/processed/train/scissors/fRkWkCO0r8ZJ6ury.png,scissors
train,data/processed/train/scissors/CjjM6i1OEFaKcm6e.png,scissors
train,data/processed/train/scissors/R27mU9zJCmv8wi1o.png,scissors
train,data/processed/train/scissors/2ufDQYIqKG1xRG7y.png,scissors
train,data/processed/train/scissors/Rk0jnjn8GxT17vIT.png,scissors
train,data/processed/train/scissors/d9N9D5ldS6PCfFXu.png,scissors
train,data/processed/train/scissors/Vn5KkLfrFuLeRyKZ.png,scissors
train,data/processed/train/scissors/v9Y88d4jR0phu1rv.png,scissors
train,data/processed/train/scissors/XWF7hCQnD6qfJUCI.png,scissors
train,data/processed/train/scissors/8ei3rSl89D6W8Tav.png,scissors
train,data/processed/train/scissors/SJCguzLeVcfuZ2OA.png,scissors
train,data/processed/train/scissors/FP1L4Ax4XDmqP2QB.png,scissors
train,data/processed/train/scissors/sWC2BZ7oeSzsCXva.png,scissors
train,data/processed/train/scissors/od9zrr7aF0p8VPRM.png,scissors
train,data/processed/train/scissors/RydyYWgvhLQPwEaw.png,scissors
train,data/processed/train/scissors/W9JxpjHtiPBtRMT0.png,scissors
train,data/processed/train/scissors/ejrBEOeknHrk4kCi.png,scissors
train,data/processed/train/scissors/lSAWzGgHunaNt7jj.png,scissors
train,data/processed/train/scissors/m5ykDPqbTkPOEgWW.png,scissors
train,data/processed/train/scissors/VaVPcDb7mPMQ1gHk.png,scissors
train,data/processed/train/scissors/esPjow7BN3RXc4gk.png,scissors
train,data/processed/train/scissors/0Ug54ifXRqqlZS2Z.png,scissors
train,data/processed/train/scissors/wQC1ZnzFaPmqMzp0.png,scissors
train,data/processed/train/scissors/uCRRTGuvPMUiZXYz.png,scissors
train,data/processed/train/scissors/RQgc9a0ml3hXrJXq.png,scissors
train,data/processed/train/scissors/8K3rwVoAAjAqkkqq.png,scissors
train,data/processed/train/scissors/svWW1IeCIfKmCxvY.png,scissors
train,data/processed/train/scissors/MdKQlVomcJJ6Z1GA.png,scissors
train,data/processed/train/scissors/Q2F8cfDaghfz8PyX.png,scissors
train,data/processed/train/scissors/44Hu6owS3pPqmyG1.png,scissors
train,data/processed/train/scissors/2M8LvUBGMOH1bsaz.png,scissors
train,data/processed/train/scissors/EBh8bZgOANio5kQw.png,scissors
train,data/processed/train/scissors/At8YmfH681yAI9O6.png,scissors
train,data/processed/train/scissors/2EeIeEe1P0a0Fi9v.png,scissors
train,data/processed/train/scissors/WCJ45vWIRykFDXkA.png,scissors
train,data/processed/train/scissors/FEpMZLoRy5eAgRvh.png,scissors
train,data/processed/train/scissors/PnOq5kwHISggPuW4.png,scissors
train,data/processed/train/scissors/Kzghoy329glIgfcC.png,scissors
train,data/processed/train/scissors/HJ3qSJKzOvM3IwZR.png,scissors
train,data/processed/train/scissors/MqPYNCxzDBls3LRf.png,scissors
train,data/processed/train/scissors/lPWbZ5JDB0gjIv2J.png,scissors
train,data/processed/train/scissors/TNOQ2IEy4C6LBSD1.png,scissors
train,data/processed/train/scissors/PWtGlvRP69nLSr9F.png,scissors
train,data/processed/train/scissors/bAQiTy59XVNlKqc4.png,scissors
train,data/processed/train/scissors/5inLBb6qZY0gpX3b.png,scissors
train,data/processed/train/scissors/OWzxS6m9SGpk1bnY.png,scissors
train,data/processed/train/scissors/VrHis8ru9xXA5Lqh.png,scissors
train,data/processed/train/scissors/AORIZvib6x3RaA82.png,scissors
train,data/processed/train/scissors/Z2jcrWNs2feSmVtI.png,scissors
train,data/processed/train/scissors/qq6omTHIt2LwuAo0.png,scissors
train,data/processed/train/scissors/5p5Qjz4unC0KcWoL.png,scissors
train,data/processed/train/scissors/1MMkSW3f1CAsw03q.png,scissors
train,data/processed/train/scissors/CemUmBPmUpNgXfMC.png,scissors
train,data/processed/train/scissors/3dI7E5pwR07mvKvF.png,scissors
train,data/processed/train/scissors/poCFGCxA1Vb8ucxm.png,scissors
train,data/processed/train/scissors/kzjICtBZVnwJrYeI.png,scissors
train,data/processed/train/scissors/DpuTr8KvePPqWO5Q.png,scissors
train,data/processed/train/scissors/ErsQcWAahNPYPZs5.png,scissors
train,data/processed/train/scissors/4X8TOCQTfCWnMfm2.png,scissors
train,data/processed/train/scissors/Jqu0bjUyPoEcMNhN.png,scissors
train,data/processed/train/scissors/HqB3HFyK3VvZha0Y.png,scissors
train,data/processed/train/scissors/FzdAQgBSi3eRbR4z.png,scissors
train,data/processed/train/scissors/oDhw5SDj3rprGmyc.png,scissors
train,data/processed/train/scissors/o1cPo5Z2YLfTz2vJ.png,scissors
train,data/processed/train/scissors/ZyZeKfG5s1J9Qn64.png,scissors
train,data/processed/train/scissors/gLvAPtEJW1Ff5KLX.png,scissors
train,data/processed/train/scissors/eCrwTPFv8gvWXubN.png,scissors
train,data/processed/train/scissors/CLCnzerdshjQe3HQ.png,scissors
train,data/processed/train/scissors/s1gqGqCAbVLwDSw8.png,scissors
train,data/processed/train/scissors/M8ctr4cjddfGnoWg.png,scissors
train,data/processed/train/scissors/P2mN2BN7A8eaYm1l.png,scissors
train,data/processed/train/scissors/9C2CyZRK18hcyHSx.png,scissors
train,data/processed/train/scissors/sjx49D4yv4AIXKCy.png,scissors
train,data/processed/train/scissors/LNyVq7Qg9M0S6RMZ.png,scissors
train,data/processed/train/scissors/0CSaM2vL2cWX6Cay.png,scissors
train,data/processed/train/scissors/YaAtOlkyK9hnzZ11.png,scissors
train,data/processed/train/scissors/SEQCe9xFE7XXGeUh.png,scissors
train,data/processed/train/scissors/7A1YTmfZsbSdxPKy.png,scissors
train,data/processed/train/scissors/eJ9GdFE4kzE0t5zh.png,scissors
train,data/processed/train/scissors/2tRxoWcFfrvjsHTZ.png,scissors
train,data/processed/train/scissors/qfwqUBajqgUWpW86.png,scissors
train,data/processed/train/scissors/N1OyHVPqxT0iO0vF.png,scissors
train,data/processed/train/scissors/O17SUMTLj1goVg1L.png,scissors
train,data/processed/train/scissors/KM8TqJbWqew79vPt.png,scissors
train,data/processed/train/scissors/7zCqi454ijCrPu6H.png,scissors
train,data/processed/train/scissors/jrogjyPvn83c1ZRy.png,scissors
train,data/processed/train/scissors/sJtSZbQH0MF9U4oa.png,scissors
train,data/processed/train/scissors/JULz0bpEBDkoMfh4.png,scissors
train,data/processed/train/scissors/FqutRcI9gGbZl8Gv.png,scissors
train,data/processed/train/scissors/1lEpWTJDphkm3HdC.png,scissors
train,data/processed/train/scissors/iXpTSeMxuDfhayJw.png,scissors
train,data/processed/train/scissors/tVigGbWgM7Rp9ic4.png,scissors
train,data/processed/train/scissors/LiCKhA8ipxSqU9Fo.png,scissors
train,data/processed/train/scissors/Gr3EpS7AO3KtWTz0.png,scissors
train,data/processed/train/scissors/cPuxKnJCdcTotM5k.png,scissors
train,data/processed/train/scissors/ZPjzBZeu7RFCMj7A.png,scissors
train,data/processed/train/scissors/vqUZ6XnuzKHIFVOO.png,scissors
train,data/processed/train/scissors/PJxEXjRb0K0Mpgsz.png,scissors
train,data/processed/train/scissors/Z6CURxA1iRNhTzO9.png,scissors
train,data/processed/train/scissors/QbAO4VZw7Jlcenou.png,scissors
train,data/processed/train/scissors/fRMSey1LBvG1TRWj.png,scissors
train,data/processed/train/scissors/SMQFKEq55U7752xf.png,scissors
train,data/processed/train/scissors/SiIASaSafeaodwOd.png,scissors
train,data/processed/train/scissors/xfdYfkrgEZ2fuuck.png,scissors
train,data/processed/train/scissors/dxFGJyDhnNu3iOmm.png,scissors
train,data/processed/train/scissors/XrNTSnUh9OxytAYI.png,scissors
train,data/processed/train/scissors/OYBNEmjQC8Uh2cC5.png,scissors
train,data/processed/train/scissors/xAnfzBYnsnuru9Nf.png,scissors
train,data/processed/train/scissors/QGySPOxev60wlq1M.png,scissors
train,data/processed/train/scissors/56VICUKU6RgoLTHW.png,scissors
train,data/processed/train/scissors/oYB271o4Oo5uFHpW.png,scissors
train,data/processed/train/scissors/sem0kkR24VbSRmAc.png,scissors
train,data/processed/train/scissors/FZTB5QPwvq7b9xok.png,scissors
train,data/processed/train/scissors/1yDUM1w2HTbuPIfO.png,scissors
train,data/processed/train/scissors/itSX8Pe5BwSSbcEb.png,scissors
train,data/processed/train/scissors/OA0s5AsfJEm96cxd.png,scissors
train,data/processed/train/scissors/Ckqc5ia9xteRont9.png,scissors
train,data/processed/train/scissors/gWsh2wyYZXw7an5G.png,scissors
train,data/processed/train/scissors/dyXtUOfqM9sxdcXr.png,scissors
train,data/processed/train/scissors/lhD4U5er2UL6nfAH.png,scissors
train,data/processed/train/scissors/MGEIcCr7BQbB4xrs.png,scissors
train,data/processed/train/scissors/PObNJKVS6CGp8t2M.png,scissors
train,data/processed/train/scissors/JTzFGcfB5wsRyDrm.png,scissors
train,data/processed/train/scissors/iM1hcJsC387vy9YA.png,scissors
train,data/processed/train/scissors/WGm4eYxzwqkTKaQs.png,scissors
train,data/processed/train/scissors/AqQ5Xll9nVqJODji.png,scissors
train,data/processed/train/scissors/wjpTy95PqKpcRg9o.png,scissors
train,data/processed/train/scissors/8pCggsYVt6kUOza4.png,scissors
train,data/processed/train/scissors/KSNET1XTWbrg5Rcz.png,scissors
train,data/processed/train/scissors/7SOrAw5PvJghnwuq.png,scissors
train,data/processed/train/scissors/o6sFIzkVY4xKTgrH.png,scissors
train,data/processed/train/scissors/JjS0KakWxwXmg5Wi.png,scissors
train,data/processed/train/scissors/ePMywMOdTHYyxe1o.png,scissors
train,data/processed/train/scissors/oneWMcLqF5aVRqz8.png,scissors
train,data/processed/train/scissors/ak3LcYS6c0jfzncs.png,scissors
train,data/processed/train/scissors/uFQ3SN5QxNyXoBmx.png,scissors
train,data/processed/train/scissors/1xkTkvyzmavV7lQ5.png,scissors
train,data/processed/train/scissors/XSI0ZmaJN2CfPs3B.png,scissors
train,data/processed/train/scissors/6CyIuv1pvHDwTWmR.png,scissors
train,data/processed/train/scissors/9n5YXSqxWa9wgPIW.png,scissors
train,data/processed/train/scissors/glvH49YVWOtxdOyh.png,scissors
train,data/processed/train/scissors/nf8YKjeoUMPtr65m.png,scissors
train,data/processed/train/scissors/8VaAxK3h5GeQAqRn.png,scissors
val,data/processed/val/scissors/mtLouezQUnTbfEgj.png,scissors
val,data/processed/val/scissors/Lv7HtvXSy9JMzap2.png,scissors
val,data/processed/val/scissors/b4Qm4ZK5AAUQo1Ax.png,scissors
val,data/processed/val/scissors/JtDq2l0qrhsysghx.png,scissors
val,data/processed/val/scissors/IH5gpU7fLJSn90Rx.png,scissors
val,data/processed/val/scissors/z5l2JCxLM7igVya5.png,scissors
val,data/processed/val/scissors/xtv6VZ84IEFHd9pS.png,scissors
val,data/processed/val/scissors/JOwOktLqjDF0qFIW.png,scissors
val,data/processed/val/scissors/JGKvhDVwPPH5n7Kp.png,scissors
val,data/processed/val/scissors/zdo3LHesq3aHmu1f.png,scissors
val,data/processed/val/scissors/Rc1pRmm4p20kAl7A.png,scissors
val,data/processed/val/scissors/FfCLY0qhfyOoyam8.png,scissors
val,data/processed/val/scissors/WtS1aLhJK2FZpcEt.png,scissors
val,data/processed/val/scissors/hzvSpM4olIqXfeVt.png,scissors
val,data/processed/val/scissors/ukg3QI26FUEa7YDn.png,scissors
val,data/processed/val/scissors/o00DBW79f2BHDaJ2.png,scissors
val,data/processed/val/scissors/OLBaBUjL8DE58OvS.png,scissors
val,data/processed/val/scissors/YI6MrQ5Fa7DXhcjr.png,scissors
val,data/processed/val/scissors/GIFgGPzv7MykUgzM.png,scissors
val,data/processed/val/scissors/UmpmKO5O9ku8kBwj.png,scissors
val,data/processed/val/scissors/Ea5uaRMj6JwEAEtn.png,scissors
val,data/processed/val/scissors/mxyADQuZCMwE1Nv5.png,scissors
val,data/processed/val/scissors/ztTeXxuMaartlKMy.png,scissors
val,data/processed/val/scissors/GacGc5Z89bSZ5IXG.png,scissors
val,data/processed/val/scissors/Xghl7QyFQxkC7zNQ.png,scissors
val,data/processed/val/scissors/7Zb3QM9tznboKuQE.png,scissors
val,data/processed/val/scissors/6z9hCJxzN11rIsJH.png,scissors
val,data/processed/val/scissors/i5CZnAPMNTZtM13A.png,scissors
val,data/processed/val/scissors/IZYmxHXE1DVHJfYm.png,scissors
val,data/processed/val/scissors/6gt1kvpjTKJIA7S0.png,scissors
val,data/processed/val/scissors/b6laDVaqf5K3aQvH.png,scissors
val,data/processed/val/scissors/5mipmm4t8RM5o0tW.png,scissors
val,data/processed/val/scissors/mfrG6yVMg6CEzoCN.png,scissors
val,data/processed/val/scissors/hly8CYYf6AiQucXm.png,scissors
val,data/processed/val/scissors/PVsR1GzEGP3wznMy.png,scissors
val,data/processed/val/scissors/8rqHdq10eHPzVV4N.png,scissors
val,data/processed/val/scissors/BmVM7T7MvIkewekj.png,scissors
val,data/processed/val/scissors/ainbAijlBiMxQcNq.png,scissors
val,data/processed/val/scissors/oJHJKGs9EiSNQo1m.png,scissors
val,data/processed/val/scissors/EkArrGlCdj8NNPbu.png,scissors
val,data/processed/val/scissors/FyZeQAif9VpbknFi.png,scissors
val,data/processed/val/scissors/2J7q0JbqJrjmZC05.png,scissors
val,data/processed/val/scissors/j3c7JHbJwmnOq6cu.png,scissors
val,data/processed/val/scissors/JNPDbgVUhQbrurMZ.png,scissors
val,data/processed/val/scissors/WoS4fluqoRRsfjle.png,scissors
val,data/processed/val/scissors/kyzq1dNdXgG9OZDb.png,scissors
val,data/processed/val/scissors/jVsCBh8HQczKdHci.png,scissors
val,data/processed/val/scissors/nHMXDFvdVQ8Vb0F7.png,scissors
val,data/processed/val/scissors/FoYWUBXBw6qO7y0f.png,scissors
val,data/processed/val/scissors/KNNsNhduqSfuqEK5.png,scissors
val,data/processed/val/scissors/cDveaur4dR2ZCCo8.png,scissors
val,data/processed/val/scissors/W6jpdF8qZXwnsopw.png,scissors
val,data/processed/val/scissors/277q9TUTAsBAbTCj.png,scissors
val,data/processed/val/scissors/TUB0nmtfE8SZjEzL.png,scissors
val,data/processed/val/scissors/TTISkHEEyMVpUk5B.png,scissors
val,data/processed/val/scissors/NfmReZcDjjo6EJ3z.png,scissors
val,data/processed/val/scissors/17HZDUFSVPxcar99.png,scissors
val,data/processed/val/scissors/R9GlL5dx9nmjXWlS.png,scissors
val,data/processed/val/scissors/zyml8p6mHzWWJTyw.png,scissors
val,data/processed/val/scissors/4z7r8yUDFk3HwEgN.png,scissors
val,data/processed/val/scissors/Z3isJg9IBOn3ZHFZ.png,scissors
val,data/processed/val/scissors/4Zh2kADxqxEsPTrX.png,scissors
val,data/processed/val/scissors/fu07mFhmsJAtiPwr.png,scissors
val,data/processed/val/scissors/138Tx9KlEfheT3uB.png,scissors
val,data/processed/val/scissors/gbGB4caRQYsV8ZcR.png,scissors
val,data/processed/val/scissors/mrWRR4bVPDvIIg7D.png,scissors
val,data/processed/val/scissors/qoU2kq8bmOjMY5e0.png,scissors
val,data/processed/val/scissors/tvxYEibqtUm3woXx.png,scissors
val,data/processed/val/scissors/uU7I4uUVN2mDwZpo.png,scissors
val,data/processed/val/scissors/XyUSCoWQqR72pGt8.png,scissors
val,data/processed/val/scissors/oNZAuH1gIa65iSMu.png,scissors
val,data/processed/val/scissors/XPvABb1iOSQx69Dq.png,scissors
val,data/processed/val/scissors/1Io5Ksm3bqy87EAU.png,scissors
val,data/processed/val/scissors/ASH8lCQK8VGgkfyG.png,scissors
val,data/processed/val/scissors/SsNjRQhLfqyGZtkG.png,scissors
val,data/processed/val/scissors/twG9gv5cSKwb2CqR.png,scissors
val,data/processed/val/scissors/e8p8cRK4gABNoiaZ.png,scissors
val,data/processed/val/scissors/PnuPFf14FGLB9AKu.png,scissors
val,data/processed/val/scissors/Lx4Xy1Odplz4I1u8.png,scissors
val,data/processed/val/scissors/Wp5WNP9Enlm4zjhx.png,scissors
val,data/processed/val/scissors/Px1M92VqNpLveOTC.png,scissors
val,data/processed/val/scissors/6weMqPPWdXLD7lNy.png,scissors
val,data/processed/val/scissors/2fxAdPTgrVIoITsL.png,scissors
val,data/processed/val/scissors/jX4XP2bjq762S0Wj.png,scissors
val,data/processed/val/scissors/2C9FEbBklwcVhF3W.png,scissors
val,data/processed/val/scissors/jL3CMVgsLdWznnKe.png,scissors
val,data/processed/val/scissors/WUEe440w137BuSEE.png,scissors
val,data/processed/val/scissors/Nbdg8g0X7rioOzQT.png,scissors
val,data/processed/val/scissors/UO03gubyPNMaJ8pj.png,scissors
val,data/processed/val/scissors/5EUrUn1fjmi3TKE3.png,scissors
val,data/processed/val/scissors/KcCGOFZoEMOitVPh.png,scissors
val,data/processed/val/scissors/KngvagTrRurJUlI5.png,scissors
val,data/processed/val/scissors/65PVbRzrpzfdu8nJ.png,scissors
val,data/processed/val/scissors/FHS2JqvlXGibavFw.png,scissors
val,data/processed/val/scissors/aRca3k5D1oCHVx0h.png,scissors
val,data/processed/val/scissors/YXMdBr7G2GS6sN1v.png,scissors
val,data/processed/val/scissors/dFrcUPZxOwwT04y9.png,scissors
val,data/processed/val/scissors/tY10CBYriMn4lsUO.png,scissors
val,data/processed/val/scissors/psMU7A2lP3JHiyjV.png,scissors
